Date,Open,High,Low,Close,Adj Close,Volume
2007-10-29,108.891014,111.137665,108.298279,109.550667,70.896568,31426756
2007-11-05,110.047798,110.047798,94.904396,95.841301,62.024441,65603342
2007-11-12,97.409180,101.739960,96.271507,100.181641,65.063271,52407425
2007-11-19,99.751434,100.755257,96.883362,99.474190,64.603828,29100242
2007-11-26,99.674950,104.388145,97.036331,100.554497,65.305428,48712115
2007-12-03,100.908218,105.162521,99.980881,104.072655,67.590309,33128912
2007-12-10,104.569794,105.544930,99.521988,101.118546,65.671776,38415082
2007-12-17,100.736137,106.271507,99.426384,106.166351,68.950066,45481859
2007-12-24,106.309753,107.256210,104.311661,105.248566,68.354019,17300735
2007-12-31,104.694077,105.162521,96.061188,96.682602,62.790836,35354068
2008-01-07,95.841301,96.558319,92.772469,93.374763,60.642544,55021168
2008-01-14,100.391968,102.026772,95.650093,98.852776,64.200249,81720109
2008-01-21,94.216064,103.049713,94.168259,99.923515,64.895660,60426060
2008-01-28,99.847038,104.588913,99.139580,104.282982,67.726936,40801846
2008-02-04,103.891014,104.206497,96.175911,98.728493,64.119522,42511009
2008-02-11,98.518166,104.139580,98.346077,101.491394,66.165924,35493814
2008-02-18,102.237091,104.780113,99.933075,103.317398,67.356384,32732059
2008-02-25,102.705544,111.500954,102.705544,108.852776,70.965088,56867568
2008-03-03,108.852776,111.290634,106.883362,108.929253,71.014931,41323798
2008-03-10,108.145317,112.810707,107.734222,110.162521,71.818947,50829952
2008-03-17,108.030594,113.288719,108.030594,113.126198,73.751091,41818138
2008-03-24,113.355644,114.521988,109.187378,109.531548,71.407593,43405653
2008-03-31,109.130020,113.164436,108.355644,110.669212,72.149277,44325609
2008-04-07,111.252388,113.977058,110.210327,110.898659,72.298874,40783227
2008-04-14,111.089867,119.502869,110.458893,118.929253,77.534302,70286180
2008-04-21,118.183556,119.407265,116.682602,117.667305,76.711571,33758290
2008-04-28,117.217972,118.957932,115.200768,117.762909,76.773918,37767190
2008-05-05,116.912048,119.665390,115.468452,118.604210,77.322372,40766176
2008-05-12,118.374763,123.164436,118.126198,122.198853,79.991516,42727531
2008-05-19,122.065010,122.571701,117.609940,118.738052,77.726074,32917201
2008-05-26,118.556404,124.273422,118.546844,123.738052,80.999069,34600843
2008-06-02,122.839386,123.680687,119.254303,119.445503,78.189171,36933528
2008-06-09,119.866158,121.147224,117.456978,120.602295,78.946411,32743566
2008-06-16,119.942642,121.548759,116.978966,117.342255,76.812378,36994822
2008-06-23,117.590820,120.296364,113.059273,114.770554,75.128937,43835454
2008-06-30,114.751434,115.468452,111.472275,114.282982,74.809769,34221772
2008-07-07,114.359467,119.024857,114.359467,116.749519,76.424370,49524021
2008-07-14,118.078392,124.282982,114.627151,124.177818,81.286949,62281664
2008-07-21,124.120461,125.172081,121.663483,122.877632,80.435883,48064015
2008-07-28,122.074570,123.804970,120.583176,121.070747,79.253075,30019468
2008-08-04,121.195030,124.254303,120.697899,123.145317,80.611076,35996939
2008-08-11,122.782028,122.782028,118.929253,120.803062,79.385811,34229513
2008-08-18,120.927345,121.414917,116.204590,119.435944,78.487457,36042441
2008-08-25,119.005737,119.933075,116.156792,116.376671,76.477020,31896305
2008-09-01,117.466537,118.546844,108.193115,109.302101,71.827965,43944134
2008-09-08,112.810707,114.674950,109.942642,113.738052,74.743065,48935855
2008-09-15,110.286804,118.546844,105.745697,113.623329,74.667679,69357227
2008-09-22,113.240921,116.625237,109.120461,114.168259,75.025772,36328208
2008-09-29,112.275337,113.221794,98.499046,98.891014,64.986313,65698317
2008-10-06,96.759079,98.470360,79.837479,83.891014,55.129051,90843949
2008-10-13,86.462715,94.646271,80.640533,86.787766,57.032650,78500836
2008-10-20,88.154877,89.206497,75.353729,78.460800,51.560581,60989018
2008-10-27,76.739960,90.047798,75.535370,88.881454,58.408539,63321807
2008-11-03,88.565964,90.592735,80.544930,82.476097,54.199245,49178004
2008-11-10,84.120461,84.225624,72.084129,76.797325,50.749550,60871343
2008-11-17,75.908218,77.437859,66.443596,71.586998,47.306435,76788429
2008-11-24,72.409180,78.776291,71.701721,78.011475,51.551884,41517623
2008-12-01,77.390060,77.915871,71.998085,77.045891,50.913830,53820884
2008-12-08,78.938812,82.103249,74.627151,78.585083,51.930950,52075214
2008-12-15,78.881454,83.432121,76.481834,79.847038,52.764889,52433993
2008-12-22,79.608032,79.780113,76.405357,77.753349,51.381310,19847013
2008-12-29,78.126198,83.738052,76.175911,83.527725,55.197182,27261793
2009-01-05,82.619499,86.434036,80.544930,80.975143,53.510353,42982651
2009-01-12,80.850861,82.791588,78.499046,81.185471,53.649334,50396280
2009-01-19,81.032501,87.571701,78.164436,85.554497,56.536526,64129737
2009-01-26,85.822182,90.764816,85.583176,87.619499,57.901123,53156988
2009-02-02,86.615677,92.829826,85.745697,91.912048,60.737736,56127836
2009-02-09,91.711281,92.715103,88.145317,89.713196,59.607204,51393013
2009-02-16,87.695984,88.422562,83.499046,84.885277,56.399437,44370797
2009-02-23,85.372849,89.177818,79.206497,87.982796,58.457485,81384762
2009-03-02,87.160614,87.858505,80.124283,82.036331,54.506542,77909846
2009-03-09,80.975143,86.663483,79.369026,86.386230,57.396698,64675853
2009-03-16,87.619499,90.822182,85.478012,88.441681,58.762367,66244121
2009-03-23,89.579353,95.468452,88.671127,90.009560,59.804134,63754432
2009-03-30,87.954109,98.145317,87.762909,97.724663,64.930191,67898474
2009-04-06,96.462715,97.944550,94.187378,97.227531,64.599869,34399906
2009-04-13,95.869980,97.552582,92.198853,96.816444,64.326752,43630542
2009-04-20,95.879539,99.292542,93.881454,95.678780,63.570858,62204887
2009-04-27,95.229446,101.386230,94.885277,100.009560,66.448303,48528437
2009-05-04,100.630974,102.122368,95.439774,97.026772,64.466476,44655517
2009-05-11,96.644356,99.789673,96.147224,96.912048,64.726578,44171744
2009-05-18,97.514343,101.453156,97.265778,97.409180,65.058594,36191077
2009-05-25,96.864243,101.816444,96.577438,101.606117,67.861679,28587285
2009-06-01,102.237091,104.015297,100.487572,102.523903,68.474678,37229546
2009-06-08,101.950287,105.774376,100.860420,103.451241,69.094009,40702998
2009-06-15,102.896751,104.340347,100.860420,101.233269,67.612686,44905512
2009-06-22,100.554497,102.093689,98.957932,101.032501,67.478607,32291798
2009-06-29,101.328873,101.596558,97.256210,97.256210,64.956429,25897287
2009-07-06,97.103249,98.260040,95.124283,96.395790,64.381767,35781568
2009-07-13,96.826004,110.449333,95.783936,110.344170,73.697754,61498210
2009-07-20,109.493309,112.954109,109.359467,112.466537,75.115288,44475919
2009-07-27,111.806885,114.120461,110.946465,112.743790,75.300438,29377642
2009-08-03,113.652008,114.684509,111.567879,114.082214,76.194366,29176915
2009-08-10,112.973228,114.684509,112.160614,113.355644,76.062210,26569550
2009-08-17,111.558319,114.732315,111.013382,114.627151,76.915421,28892821
2009-08-24,114.646271,115.564056,112.342255,113.021034,75.837692,27325389
2009-08-31,111.950287,113.699806,110.086044,112.294456,75.350151,26474155
2009-09-07,112.753349,114.005737,111.051628,112.858505,75.728653,22832820
2009-09-14,111.854683,117.476097,111.797325,116.739960,78.333107,42739247
2009-09-21,115.707458,117.342255,114.818359,115.755257,77.672386,27439300
2009-09-28,115.219887,116.634796,112.103249,113.785851,76.350891,39099585
2009-10-05,113.671127,120.458893,112.934990,120.391968,80.783623,39565474
2009-10-12,119.923515,122.954109,115.917786,116.290634,78.031601,58553825
2009-10-19,116.405357,118.652008,114.722755,115.066925,77.210503,37961432
2009-10-26,115.305923,117.829826,113.910133,115.305923,77.370865,40569527
2009-11-02,115.458893,118.068832,114.244743,118.059273,79.218391,32207282
2009-11-09,118.470360,122.179733,118.059273,121.443596,81.855034,32493990
2009-11-16,121.577438,122.992355,120.898659,121.376671,81.809898,24562904
2009-11-23,122.084129,123.269600,118.795410,120.172081,80.997978,19985817
2009-11-30,119.617592,123.231361,119.426384,121.653923,81.996758,31701854
2009-12-07,121.300194,124.063095,120.564056,123.977058,83.562576,30587863
2009-12-14,123.948372,124.263863,121.414917,122.284897,82.422035,36037316
2009-12-21,122.179733,124.827919,122.065010,124.827919,84.136108,19560933
2009-12-28,125.229446,127.007645,124.933075,125.143402,84.348747,18906449
2010-01-04,125.411087,127.122368,123.240921,125.095604,84.316490,29957231
2010-01-11,125.296364,127.045891,123.011475,125.984703,84.915779,37523680
2010-01-18,125.841301,128.346085,119.856598,119.980881,80.869095,51056202
2010-01-25,120.774376,122.131927,116.539200,117.007645,78.865089,44754574
2010-02-01,117.810707,120.525810,116.472275,118.087952,79.593246,36676734
2010-02-08,117.734222,118.738052,116.261948,118.546844,79.902527,31472885
2010-02-15,119.416824,122.428299,118.652008,121.596558,82.324646,25557650
2010-02-22,121.701721,122.629066,120.047798,121.567879,82.305244,24711645
2010-03-01,121.892921,123.413002,119.952202,121.653923,82.363503,30494561
2010-03-08,121.472275,122.724663,119.694077,122.313576,82.810081,35287856
2010-03-15,121.797325,123.260040,121.204590,122.093689,82.661232,34182965
2010-03-22,121.520073,124.980881,121.003822,123.575523,83.664505,32900570
2010-03-29,123.613770,124.235184,121.940727,122.609940,83.010735,18780826
2010-04-05,122.734222,124.091782,121.529640,123.097511,83.340858,25516124
2010-04-12,122.915871,126.357552,122.217972,124.885277,84.551224,36953821
2010-04-19,124.646271,126.462715,122.151054,124.273422,84.136971,48477079
2010-04-26,124.053535,126.195030,123.049713,123.326958,83.496193,37005387
2010-05-03,123.699806,124.416824,110.898659,116.730400,79.030113,45086262
2010-05-10,120.717018,127.246651,119.560226,125.420647,85.348923,54399949
2010-05-17,124.933075,126.185471,116.061188,119.904396,81.595123,55164680
2010-05-24,119.751434,120.831741,116.128105,119.751434,81.491035,42461742
2010-05-31,119.206497,122.581261,118.738052,119.770554,81.504036,32588339
2010-06-07,120.047798,123.135757,117.418739,122.801147,83.566360,38122515
2010-06-14,122.848946,125.478012,122.695984,124.426384,84.672340,36567009
2010-06-21,125.640533,126.137665,121.529640,121.529640,82.701096,37373266
2010-06-28,122.036331,123.776291,115.305923,116.500954,79.279083,41762492
2010-07-05,118.145317,122.562141,116.797325,122.332695,83.247581,23824010
2010-07-12,121.768639,125.812622,121.567879,122.399620,83.293121,32103308
2010-07-19,123.011475,124.646271,117.523903,122.734222,83.520813,47413611
2010-07-26,122.543022,123.804970,121.453156,122.753349,83.533859,30425106
2010-08-02,123.565964,126.175911,123.097511,124.416824,84.665848,27984266
2010-08-09,125.038239,126.663483,121.730400,122.246651,83.601234,28996270
2010-08-16,121.864243,124.474190,121.376671,121.892921,83.359314,25982012
2010-08-23,121.959846,122.399620,117.036331,119.244743,81.548309,30178878
2010-08-30,119.579353,121.988525,116.902489,121.969406,83.411644,26251985
2010-09-06,121.405357,122.648186,119.875717,122.361374,83.679688,17453765
2010-09-13,122.973228,124.856598,122.782028,124.464630,85.118034,31345168
2010-09-20,124.512428,128.250473,124.388145,128.212234,87.680923,29661421
2010-09-27,127.638626,130.286804,127.638626,129.674957,88.681267,32253305
2010-10-04,129.282990,132.973236,128.479919,132.743790,90.779968,27224242
2010-10-11,132.686417,135.850861,132.189301,134.856598,92.224846,32739173
2010-10-18,134.703629,136.739960,130.688339,133.527725,91.316048,43674475
2010-10-25,134.244736,137.667297,132.437866,137.284897,93.885483,34082133
2010-11-01,137.323135,140.468445,136.061188,140.458893,96.056122,28348065
2010-11-08,138.957932,141.042068,137.045883,137.418732,93.977028,25957536
2010-11-15,137.562134,138.957932,134.971313,138.671127,95.254936,25321358
2010-11-22,137.667297,140.000000,136.070740,137.571701,94.499718,15958195
2010-11-29,137.217972,139.435944,135.066925,138.986618,95.471634,29939136
2010-12-06,138.183563,139.866150,137.208420,138.451248,95.103882,21987862
2010-12-13,138.757172,139.588913,137.810699,138.623322,95.222061,29491761
2010-12-20,138.996170,139.961761,137.982788,139.474182,95.806557,14210329
2010-12-27,138.738052,141.013382,138.623322,140.305923,96.377884,15359779
2011-01-03,140.736145,142.313583,140.191208,141.424469,97.146240,24566565
2011-01-10,141.089859,143.403442,140.296371,143.403442,98.505623,20792911
2011-01-17,143.231354,149.885284,142.810699,148.661575,102.117485,37412072
2011-01-24,148.585083,157.122375,148.499039,152.208420,104.553879,33998035
2011-01-31,152.179733,156.978973,151.701721,156.787766,107.699455,26538170
2011-02-07,156.864243,158.938812,156.003830,156.644363,107.600975,27297777
2011-02-14,156.959854,157.590820,155.372849,157.590820,108.679665,19445140
2011-02-21,156.376678,157.036331,152.036331,155.143402,106.991882,22419232
2011-02-28,155.219879,157.084137,152.399612,154.713196,106.695168,22528016
2011-03-07,154.493301,160.344162,151.864243,155.286804,107.090714,32526207
2011-03-14,154.072662,154.856598,145.038239,149.034424,102.778908,43720708
2011-03-21,150.707458,155.583176,150.162521,155.047806,106.925957,26538903
2011-03-28,154.435944,157.189301,154.034424,157.045883,108.303864,19943350
2011-04-04,157.189301,157.504776,155.984711,156.835571,108.158852,18412425
2011-04-11,156.252396,159.024857,155.162521,158.900574,109.582932,23187728
2011-04-18,157.399612,161.042068,155.057358,160.879547,110.947662,31126868
2011-04-25,160.277252,165.391968,159.875717,163.078400,112.464066,28094409
2011-05-02,164.541107,165.908218,160.133850,161.462708,111.349831,30821017
2011-05-09,160.984711,165.172089,160.439774,162.447418,112.529953,24579640
2011-05-16,162.342255,163.871887,159.206497,162.676865,112.688911,27193803
2011-05-23,161.166351,161.271515,158.604202,160.133850,110.927299,23763657
2011-05-30,161.032501,162.418732,156.912048,157.791580,109.304787,24416360
2011-06-06,157.514343,158.661575,155.707458,156.003830,108.066383,21590068
2011-06-13,157.208420,157.839386,154.416824,157.208420,108.900803,30737338
2011-06-20,156.500961,159.474182,156.395798,157.810699,109.317993,24034989
2011-06-27,158.451248,166.969406,157.944550,166.864243,115.589569,24477132
2011-07-04,165.889099,169.952194,165.889099,168.728485,116.880928,21733683
2011-07-11,167.208420,168.565964,166.195023,167.820267,116.251770,24934863
2011-07-18,167.045883,177.466537,165.946457,177.036331,122.635902,39225942
2011-07-25,175.803055,176.826004,171.826004,173.852768,120.430618,27503943
2011-08-01,174.569794,175.611862,159.196945,165.372849,114.556450,43125743
2011-08-08,161.405350,165.019119,154.732315,160.803055,111.390877,59285921
2011-08-15,163.785858,166.347992,150.219879,150.611862,104.785614,49697238
2011-08-22,154.254303,161.883362,150.688339,161.701721,112.501160,35343504
2011-08-29,163.078400,166.080307,158.699814,159.636703,111.064453,27497561
2011-09-05,155.889099,162.122375,153.738052,154.273422,107.333061,26494029
2011-09-12,153.001907,165.382416,151.778198,165.382416,115.061981,35003553
2011-09-19,162.045883,169.856598,158.470367,161.892929,112.634193,33252865
2011-09-26,163.441681,172.954117,162.390060,167.179733,116.312408,38564346
2011-10-03,166.692154,175.640533,161.453156,174.369019,121.314178,39871219
2011-10-10,174.952194,182.151047,174.856598,182.151047,126.728394,27427061
2011-10-17,181.367111,181.797318,168.422562,173.642441,120.808723,48948616
2011-10-24,173.527725,179.799240,171.156784,179.206497,124.679825,30040075
2011-10-31,177.428299,179.521988,172.791580,178.183563,123.968109,23973170
2011-11-07,178.030594,179.617584,173.193115,179.139572,124.633240,21864644
2011-11-14,180.850861,181.615677,175.325043,177.093689,123.705185,26696117
2011-11-21,175.305923,175.869980,169.273422,169.273422,118.242493,17109841
2011-11-28,174.674957,182.915863,172.724670,181.319305,126.656860,27032406
2011-12-05,182.772461,186.328873,181.950287,186.003830,129.929153,25253472
2011-12-12,185.124283,185.755264,173.910141,175.497131,122.589920,31574660
2011-12-19,176.395798,179.091782,171.166351,176.625244,123.377930,28416473
2011-12-26,176.835571,178.279160,175.277252,175.793503,122.796936,12677206
2012-01-02,178.518158,180.411087,174.292542,174.512421,121.902077,20243134
2012-01-09,174.187378,175.640533,169.550674,171.281067,119.644859,27858327
2012-01-16,172.428299,180.659653,171.434036,180.229446,125.895592,33493861
2012-01-23,179.646271,184.311661,179.416824,182.084137,127.191078,23872020
2012-01-30,181.061188,186.242828,179.942642,185.124283,129.314804,23747966
2012-02-06,184.015289,185.908218,182.868073,183.957932,128.500031,18978729
2012-02-13,184.808792,185.334610,182.437866,184.913956,129.670822,17938691
2012-02-20,185.210327,190.468445,183.996170,189.063095,132.580383,18781244
2012-02-27,188.126190,190.411087,187.476105,190.066925,133.284348,20219807
2012-03-05,189.636703,192.342255,188.154877,191.797318,134.497818,22827485
2012-03-12,192.093689,198.393875,191.424469,196.950287,138.111328,27035021
2012-03-19,196.663483,197.447418,194.741867,196.443588,137.755981,17920281
2012-03-26,197.370941,199.923523,196.959854,199.474182,139.881226,16743635
2012-04-02,199.770554,201.424469,195.468445,196.434036,137.749283,16414250
2012-04-09,195.411087,197.103256,193.279160,193.881454,135.959305,18328639
2012-04-16,195.736145,198.508606,188.833649,190.822174,133.813934,31972768
2012-04-23,189.187378,199.015289,188.135757,197.715103,138.647614,20970312
2012-04-30,197.619507,199.741867,195.411087,195.975143,137.427444,15375782
2012-05-07,194.990433,195.764816,190.305923,192.323135,134.866516,18011492
2012-05-14,191.128113,192.609940,186.577438,187.265778,131.870178,23410526
2012-05-21,187.361374,189.541107,184.703629,185.755264,130.806488,18796620
2012-05-28,186.634796,189.369019,180.305923,180.764816,127.292282,22713785
2012-06-04,180.057358,187.217972,178.776291,186.558319,131.371979,18830720
2012-06-11,187.954117,190.506699,183.690247,190.344162,134.037964,20416560
2012-06-18,188.881454,191.195023,184.694077,185.181641,130.402573,24261238
2012-06-25,184.015289,187.198853,180.592728,186.978973,131.668243,19494407
2012-07-02,187.724670,188.527725,181.395798,182.992355,128.860870,12468842
2012-07-09,182.370941,182.734222,173.852768,177.829834,125.225517,24056746
2012-07-16,177.418732,188.193115,175.143402,183.986618,129.561035,32956949
2012-07-23,181.434036,188.728485,179.923523,187.753342,132.213501,19660198
2012-07-30,187.686417,190.200760,184.531555,189.789673,133.647461,15631425
2012-08-06,190.019119,192.045883,188.565964,190.525818,134.165833,12945401
2012-08-13,190.133850,193.116638,189.024857,192.370941,136.043518,12942891
2012-08-20,191.864243,192.284897,185.659653,189.072662,133.711075,14790754
2012-08-27,189.254303,189.579346,184.684509,186.281067,131.736847,13716825
2012-09-03,187.963669,190.726578,184.751434,190.726578,134.880646,15870225
2012-09-10,190.621414,198.518158,189.990433,197.715103,139.822922,20228909
2012-09-17,196.510513,198.843216,196.271515,196.921600,139.261749,26011302
2012-09-24,196.003830,199.158707,194.933075,198.326965,140.255646,18788670
2012-10-01,198.862335,202.476105,198.795410,201.328873,142.378525,18604260
2012-10-08,200.783936,201.472275,196.032501,198.661575,140.492249,15909137
2012-10-15,199.694077,201.720840,184.684509,184.856598,130.729431,38998122
2012-10-22,185.191208,186.118546,182.179733,184.770554,130.668549,20735904
2012-10-29,186.233276,189.292542,184.789673,184.923523,130.776794,14718476
2012-11-05,183.900574,188.097519,180.573608,181.300186,128.214417,18804151
2012-11-12,181.673035,182.485657,176.653915,178.718933,126.942078,19822745
2012-11-19,180.325043,184.980881,179.971313,184.980881,131.389877,16554310
2012-11-26,183.986618,184.866150,180.946457,181.711288,129.067551,22090578
2012-12-03,182.370941,183.747604,178.718933,183.508606,130.344162,19717415
2012-12-10,183.718933,186.233276,182.848953,183.326965,130.215118,20161126
2012-12-17,183.326965,187.810699,183.145309,184.913956,131.342346,25730135
2012-12-24,184.560226,185.305923,181.481842,181.481842,128.904510,12459848
2012-12-31,180.908218,187.715103,180.535370,185.458893,131.729416,16677319
2013-01-07,184.894836,186.424469,182.868073,185.898666,132.041763,17352826
2013-01-14,184.340347,186.424469,182.017212,185.917786,132.055344,20656827
2013-01-21,185.812622,199.407272,185.478012,195.956024,139.185379,28774309
2013-01-28,195.841293,197.151047,194.034424,196.156784,139.328018,16632759
2013-02-04,195.210327,196.003830,189.942642,192.810699,136.951309,17175215
2013-02-11,192.141495,193.068832,190.267685,192.141495,137.050415,15165222
2013-02-18,191.778198,193.011475,189.397705,192.246658,137.125458,14376746
2013-02-25,192.801147,194.187378,188.824097,193.986618,138.366501,20312275
2013-03-04,193.680695,201.472275,193.642441,201.128113,143.460419,19540221
2013-03-11,200.803055,206.405350,199.847031,205.468445,146.556244,24510918
2013-03-18,203.537292,206.328873,200.869980,202.753342,144.619583,18917433
2013-03-25,203.193115,204.053543,200.516251,203.919693,145.451553,13091840
2013-04-01,203.441681,205.439774,197.265778,200.200760,142.798920,16994990
2013-04-08,199.875717,203.718933,198.212234,202.084137,144.142242,15976290
2013-04-15,201.185471,202.676865,181.414917,181.644363,129.563065,37338435
2013-04-22,182.743790,186.587006,179.426392,185.764816,132.502090,29263523
2013-04-29,186.214142,196.290634,186.089859,195.516251,139.457581,28042423
2013-05-06,194.827911,195.984711,192.657745,195.478012,139.430298,19560932
2013-05-13,195.200760,200.286804,193.154877,199.273422,142.803696,22580316
2013-05-20,198.871887,200.908218,195.430206,196.673035,140.940231,21191019
2013-05-27,198.317398,202.657745,196.978973,198.871887,142.515991,17572381
2013-06-03,199.091782,200.812622,192.609940,197.275330,141.371811,18585850
2013-06-10,197.868073,197.877625,191.529633,193.307846,138.528610,15251203
2013-06-17,194.493301,197.026764,185.028687,186.864243,133.911057,23820977
2013-06-24,185.458893,188.240921,180.124283,182.705551,130.930801,26246859
2013-07-01,183.699814,186.577438,181.892929,186.357559,133.547928,12947492
2013-07-08,186.998093,187.170166,182.390060,183.623322,131.588486,21668831
2013-07-15,183.957932,192.103256,183.250473,185.028687,132.595581,33136652
2013-07-22,184.894836,189.130020,184.780121,188.671127,135.205902,15396179
2013-07-29,188.173996,189.130020,184.722748,186.577438,133.705460,16044175
2013-08-05,186.577438,187.265778,178.575531,179.560226,128.676804,21054202
2013-08-12,178.747604,181.634796,177.189301,177.189301,127.612457,17343202
2013-08-19,177.151047,178.365204,175.114716,177.265778,127.667557,15234676
2013-08-26,177.122375,178.776291,173.135757,174.254303,125.498695,15744600
2013-09-02,175.554489,176.864243,174.292542,174.980881,126.021935,12401585
2013-09-09,175.602295,184.608032,175.248566,183.718933,132.315155,19031865
2013-09-16,185.181641,186.319305,181.663483,181.663483,130.834808,23408538
2013-09-23,181.701721,183.948380,178.250473,178.699814,128.700363,15773367
2013-09-30,177.399612,178.527725,174.952194,176.003830,126.758675,17104088
2013-10-07,173.852768,178.040146,170.850861,177.973236,128.177094,21819246
2013-10-14,177.256210,178.766724,164.980881,166.137665,119.653053,47763603
2013-10-21,166.749527,171.223709,165.038239,169.072662,121.766815,31235129
2013-10-28,169.254303,174.302109,168.451248,171.347992,123.405563,27042866
2013-11-04,171.988525,173.412994,169.550674,172.074570,123.928848,26814524
2013-11-11,172.265778,175.956024,171.759079,175.133850,126.809509,26864209
2013-11-18,175.449326,178.049713,172.007645,173.326965,125.501183,26816720
2013-11-25,172.323135,172.810699,169.512421,171.778198,124.379753,21322605
2013-12-02,171.567871,171.692154,167.456985,169.856598,122.988373,25957640
2013-12-09,170.162521,170.315491,165.133850,165.200760,119.617226,22876857
2013-12-16,165.602295,173.996170,165.133850,172.103256,124.615143,33751386
2013-12-23,173.087952,178.298279,172.667297,176.940720,128.117798,12971237
2013-12-30,177.170166,179.531555,176.548752,178.432129,129.197693,15949408
2014-01-06,178.919693,181.978973,177.151047,179.024857,129.626862,24003085
2014-01-13,178.068832,182.418732,175.774384,181.730408,131.585892,28906524
2014-01-20,181.864243,182.017212,171.739960,171.739960,124.352066,40518798
2014-01-27,171.711288,171.749527,167.629059,168.910141,122.303062,26735655
2014-02-03,168.279160,169.751434,164.617584,169.455063,122.697639,26394764
2014-02-10,169.187378,176.319305,168.499039,175.611862,127.852737,22292979
2014-02-17,175.124283,177.543015,174.302109,174.751434,127.226311,20683813
2014-02-24,174.780121,177.934998,174.780121,177.026764,128.882858,21687764
2014-03-03,175.267685,180.611862,174.780121,179.426392,130.629898,21028157
2014-03-10,179.302109,180.162521,174.196945,174.196945,126.822594,25163831
2014-03-17,174.627151,180.401535,174.627151,178.460800,129.926865,32238871
2014-03-24,179.187378,187.026764,179.130020,182.074570,132.557846,37096389
2014-03-31,183.212234,186.548752,182.868073,183.336517,133.476532,30372180
2014-04-07,183.288712,190.449326,183.145309,186.606125,135.856995,32006031
2014-04-14,187.609940,189.971313,178.785858,181.653915,132.251572,31965029
2014-04-21,181.453156,184.512421,180.793503,181.290634,131.987106,23339189
2014-04-28,182.734222,188.202682,182.198853,183.021027,133.246887,22170284
2014-05-05,182.648178,183.068832,178.709366,181.720840,132.300293,14565864
2014-05-12,182.715103,184.541107,177.753342,178.833649,130.956375,20299931
2014-05-19,178.403442,178.929260,176.577438,177.762909,130.172272,14713140
2014-05-26,176.673035,177.485657,174.311661,176.252396,129.066162,16627007
2014-06-02,176.634796,179.397705,175.831741,178.173996,130.473282,14898492
2014-06-09,178.030594,179.388138,172.954117,174.531555,127.806030,18978519
2014-06-16,174.378586,176.357559,173.269592,173.565964,127.098953,25299393
2014-06-23,173.919693,174.952194,171.386230,173.718933,127.210945,18518279
2014-06-30,173.355637,180.678772,172.332703,180.238998,131.985489,19227886
2014-07-07,179.359467,180.592728,178.021027,179.732315,131.614456,15672951
2014-07-14,180.258133,187.332703,179.933075,184.034424,134.764771,35791087
2014-07-21,182.887192,187.284897,180.927338,185.850861,136.094894,20481411
2014-07-28,185.755264,187.762909,180.554489,180.831741,132.419510,20751490
2014-08-04,181.022949,181.596558,175.506699,178.422562,130.655319,15450361
2014-08-11,179.550674,180.573608,178.087952,179.139572,131.956207,11427655
2014-08-18,179.827911,183.623322,179.502869,182.036331,134.089981,11584242
2014-08-25,182.973236,185.592728,182.275330,183.843216,135.420929,12031301
2014-09-01,184.206497,184.483749,181.701721,182.791580,134.646271,10070574
2014-09-08,182.361374,184.302109,181.175903,182.868073,134.702621,13484300
2014-09-15,183.001907,186.424469,182.198853,185.468445,136.618103,20966024
2014-09-22,185.200760,185.602295,180.315491,181.701721,133.843491,17099694
2014-09-29,180.219879,182.456985,178.049713,180.372849,132.864624,15006649
2014-10-06,181.347992,182.495224,176.959854,177.753342,130.935043,16517595
2014-10-13,177.332703,178.441681,170.831741,174.043976,128.202698,25465916
2014-10-20,159.512421,162.839386,154.015289,154.952194,114.139465,72908920
2014-10-27,154.875717,158.307846,154.684509,157.170166,115.773315,28595235
2014-11-03,157.026764,157.304016,153.011475,154.942642,114.132462,21549901
2014-11-10,154.780121,157.256210,154.502869,156.940720,116.395470,21012988
2014-11-17,156.940720,157.715103,152.772461,153.843216,114.098213,23296094
2014-11-24,154.435944,156.653915,153.929260,155.038239,114.984512,17837333
2014-12-01,154.531555,157.284897,154.254303,156.089859,115.764458,21899160
2014-12-08,156.108994,156.147232,148.499039,148.546844,110.170128,24462070
2014-12-15,149.072662,153.355637,143.881454,151.539200,112.389435,36171935
2014-12-22,151.367111,155.917786,151.367111,155.200760,115.105057,13081381
2014-12-29,154.875717,156.128113,152.437866,154.933075,114.906494,16421258
2015-01-05,154.177826,154.177826,147.256210,152.112808,112.814850,25578884
2015-01-12,152.007645,152.934998,146.978973,150.229446,111.418022,24329751
2015-01-19,149.808792,150.669220,144.426392,149.015289,110.517555,32682062
2015-01-26,151.300186,152.447418,142.944550,146.567871,108.702423,34442689
2015-02-02,147.227539,151.730408,144.847031,149.827911,111.120255,23472449
2015-02-09,149.139572,153.728485,148.260040,153.346085,114.527313,19000590
2015-02-16,152.724670,157.256210,152.705551,156.453156,116.847847,14759373
2015-02-23,157.007645,157.734222,152.743790,154.818359,115.626900,23996705
2015-03-02,154.818359,154.818359,151.108994,151.529633,113.170662,22089218
2015-03-09,151.242828,154.063095,146.653915,147.495224,110.157570,27338465
2015-03-16,148.231354,155.831741,147.992355,155.717010,116.298050,26866615
2015-03-23,155.611862,158.078400,151.921600,153.346085,114.527313,24663634
2015-03-30,154.216064,156.405350,151.424469,153.393875,114.562981,17537027
